chrom	start	end	name	score	strand	snps_count
chr2	180692103	180916939	SCHLAP1	0	+	55
chr9	76764435	76787569	PCA3	0	+	48
chr3	53494610	53813733	CACNA1D	0	+	27
chr15	69561719	69571440	DRAIC	0	+	5
chr12	85036350	85245105	LRRIQ1	0	+	1
chr4	1195782	1208962	LOC100130872	0	-	1
chr15	40351032	40356434	PHGR1	0	+	1
chr10	17386935	17408286	ST8SIA6-AS1	0	+	1
chr11	42001721	42085458	LINC02745	0	-	0
chr20	61717505	61719748	LOC100128310	0	-	0
chr17	72071041	72120793	SOX9-AS1	0	-	0
chr19	57958436	57974534	C19orf18	0	-	0
chr2	95807051	95826981	LINC00342	0	-	0
chr2	97669712	97703066	C2orf92	0	+	0
chr10	122756693	122797645	DMBT1L1	0	+	0
chr2	214810228	214963605	SNHG31	0	+	0
chr20	12865203	12952519	LINC01722	0	-	0
chr2_MU273342v1_fix	595743	629097	C2orf92	0	+	0
chr11	58905480	58956406	GLYATL1	0	+	0
chr1	231925833	231945205	DISC1-IT1	0	+	0
